"","c"
"1",41.0701683935974
"2",43.206077121733
"3",56.1487678207074
"4",31.3285891558608
"5",55.2068177468429
"6",44.1804700801059
"7",32.8425639553303
"8",50.4391148538946
"9",36.0794998736945
"10",43.4823813874451
"11",52.8675370754839
"12",46.4272501696472
"13",77.1126709292119
"14",49.0309584641976
"15",46.5184570815279
"16",32.8374367436152
"17",27.018635985908
"18",37.2081388125516
"19",25.9090673652109
"20",50.1111414464745
"21",29.7875069730849
"22",41.8906560712842
"23",33.2072215677963
"24",33.6500940504257
"25",41.6646311307238
"26",57.379389113752
"27",35.8369038300731
"28",41.2259027751928
"29",34.5603406749003
"30",44.8163756271284
"31",52.2697072656669
"32",48.2766283715939
"33",37.4099485782842
"34",35.7165289233467
"35",43.4570360396754
"36",58.1459763914755
"37",31.8415622358902
"38",59.09529987613
"39",38.3110886614652
"40",57.9361092379055
"41",53.4008030669016
"42",56.1307804437455
"43",47.6031307867557
"44",44.200970079751
"45",32.6501900741451
"46",38.5676269710906
"47",48.6867262991282
"48",51.6995278821916
"49",42.7873113067129
"50",41.3156945037484
"51",35.8725141034825
"52",49.748397340645
"53",42.9640872070356
"54",43.2697257750959
"55",30.8697745209502
"56",42.2957294803035
"57",42.2096854468111
"58",34.8606762051723
"59",60.3424757415146
"60",45.9666443000009
"61",29.6950886938105
"62",37.9218305327429
"63",37.0956504089412
"64",61.0140995041335
"65",34.6611429740726
"66",52.1704768711127
"67",45.7172689716924
"68",53.965087999217
"69",40.6600090090211
"70",46.7202686637063
"71",52.6994463252926
"72",39.7780019785415
"73",50.322007857063
"74",30.7961586222405
"75",40.8875480539923
"76",43.2711929350904
"77",56.2262064820113
"78",38.0515199420231
"79",32.6885828065383
"80",35.9575285295424
"81",56.8595188479119
"82",41.7022777151449
"83",44.7842656662359
"84",53.3198667427833
"85",58.5055357365527
"86",64.3286743511773
"87",45.8392300829493
"88",42.2233749634053
"89",44.5490355861837
"90",55.1708160254514
"91",49.0987522320636
"92",58.2046662729335
"93",38.6949445189337
"94",67.2015072815761
"95",74.244564183536
"96",65.1015988586312
"97",41.427977332798
"98",39.9286491146645
"99",48.4539406392754
"100",40.9199284416155
"101",42.9872068749219
"102",43.7405596292364
"103",54.6886172769279
"104",36.4825115866688
"105",22.1904318240165
"106",36.0945279798882
"107",49.2786965215322
"108",53.2614958548737
"109",64.0965427536486
"110",39.2101094612508
"111",69.1794052035208
"112",28.0890297681373
"113",58.8446166497493
"114",52.7771055454954
"115",47.9195891519264
"116",51.5512646920821
"117",77.1959423728737
"118",35.3524310946303
"119",38.019276226015
"120",27.1185213168048
"121",51.979248525753
"122",57.8329324800316
"123",64.4257569061531
"124",39.0942068330099
"125",32.0483073045325
"126",34.2475892409953
"127",36.5900589534187
"128",52.0427798667722
"129",63.8788863160021
"130",52.7697999375123
"131",37.5310685415986
"132",53.5148904789897
"133",43.9805489455792
"134",45.849277371272
"135",48.7804595281467
"136",56.1062776330458
"137",41.9876415952197
"138",52.6183661140043
"139",49.2623001451946
"140",54.4713721461461
"141",42.258502803708
"142",53.8358107026815
"143",35.8121633505241
"144",76.635621990875
"145",40.5601096989264
"146",41.5098313173813
"147",45.9317140378288
"148",43.4144299052499
"149",52.2665145839157
"150",48.5208429159445
"151",37.2365675176064
"152",44.5482415936565
"153",47.7621758418935
"154",50.3070031494048
"155",41.9377960967271
"156",37.2815988489384
"157",40.48262164699
"158",44.627143063215
"159",39.7830470504578
"160",59.9257811255422
"161",36.9937700531483
"162",33.7467408374185
"163",51.9572946774276
"164",48.1818741302334
"165",42.712168846948
"166",48.3705283065345
"167",27.6415957482295
"168",53.1613638493493
"169",60.4182278142754
"170",39.3143721541189
"171",49.1261311986946
"172",42.6520125125839
"173",56.6526109867517
"174",42.9298562303317
"175",37.3211842643199
"176",41.6627788972434
"177",43.0659232080848
"178",38.4033954634464
"179",34.2727252901885
"180",47.4955640179166
"181",35.3908642463695
"182",51.8559648268915
"183",44.1962056733359
"184",52.7830357306122
"185",52.1359836801891
"186",53.1328812329143
"187",53.0571599435256
"188",55.0997201871644
"189",44.2954219558861
"190",44.1767304555244
"191",48.9565750640398
"192",38.8401354225526
"193",37.216149592896
"194",63.0129112513064
"195",46.304295493419
"196",50.4066467044033
"197",57.8627036861273
"198",43.1555056986875
"199",43.9508345348688
"200",44.8611054435796
"201",34.5658029801516
"202",45.7590289777263
"203",38.813971837232
"204",31.4120296178419
"205",54.2460332321594
"206",38.1184734253661
"207",45.7107459554561
"208",44.166018808532
"209",47.1204168791913
"210",47.9407116018485
"211",59.9607012667987
"212",48.5245897278445
"213",53.9944079682971
"214",65.6526729656269
"215",41.891090235262
"216",48.6534333857057
"217",57.4463036262673
"218",46.6073850521918
"219",49.3737194657556
"220",43.1592793841769
"221",38.4747628202699
"222",47.9549087898892
"223",47.155362217944
"224",51.9490409311507
"225",36.368186209855
"226",89.4520782920895
"227",97.7535356058851
"228",92.2266881644036
"229",119.825017202745
"230",86.4777725133535
"231",97.6821701471975
"232",95.3268949341657
"233",92.3815712864356
"234",108.403140832926
"235",100.646892371916
"236",71.3871873652268
"237",94.0412865342031
"238",105.687334550572
"239",103.093194349031
"240",93.5772748213858
"241",97.5169068866653
"242",87.7422378841672
"243",83.3591207965775
"244",99.5936007415327
"245",108.85340711901
"246",89.9511902018579
"247",91.462591793933
"248",75.4976085923002
"249",106.420323340776
"250",102.329659189977
"251",99.4000727225334
"252",97.9369948648077
"253",92.4386292267661
"254",93.8157408850686
"255",84.5438690548919
"256",96.1485099480347
"257",98.4150381535774
"258",104.680385853841
"259",91.8872546201611
"260",79.5543245146004
"261",100.120611241064
"262",86.0834499652538
"263",95.0802900809447
"264",93.7437731430956
"265",95.0415649784942
"266",81.2319405652636
"267",91.4208351751342
"268",99.6405958761949
"269",92.0504696220885
"270",105.332010534277
"271",93.1668857026367
"272",101.114364569415
"273",104.469937953626
"274",114.639653140248
"275",84.6952701580352
"276",95.8868174883557
"277",103.578976343768
"278",100.140222488742
"279",94.3285294236785
"280",86.0975569207718
"281",99.3832637217101
"282",94.4188820770257
"283",80.5038601226233
"284",81.0743038285261
"285",90.7117987750709
"286",92.4783158482002
"287",115.721613093215
"288",96.5962635754559
"289",98.0452706782358
"290",100.156597698447
"291",100.886003497027
"292",83.3418163853702
"293",109.611401568207
"294",87.9367120023532
"295",103.354151580631
"296",85.9435991327524
"297",100.695168966809
"298",96.9399975961354
"299",94.5023074836392
"300",91.8514896797125
"301",86.1612340149035
"302",95.2702055202833
"303",95.0570594027965
"304",90.3847949171016
"305",96.9136908765806
"306",95.112002452471
"307",109.707062281442
"308",126.752099933991
"309",90.326179882866
"310",96.4534737809665
"311",98.560947331018
"312",93.7225496107173
"313",89.2593201122609
"314",91.2521706904883
"315",116.165090084743
"316",93.9624791366596
"317",86.8737724067218
"318",98.4099337249914
"319",101.266390946822
"320",86.3063898424759
"321",84.9656484373349
"322",100.249265438962
"323",95.6014734238249
"324",98.8436913996549
"325",89.5707318609234
"326",59.1287444017725
"327",68.5775837718387
"328",62.3511389688842
"329",66.6154652840553
"330",81.124993926395
"331",45.8911318674448
"332",75.0261512850255
"333",60.8424219450323
"334",78.2170959911654
"335",59.6754911417973
"336",75.6761080980592
"337",73.592168827345
"338",63.6234445153664
"339",58.4762957807891
"340",70.7568551506373
"341",69.1446989502494
"342",96.6658703569254
"343",60.8830826458873
"344",74.0129822212433
"345",65.3388901011969
"346",71.7150893308561
"347",67.4963020177294
"348",62.1231259109801
"349",48.919678816103
"350",75.8165666852366
"351",72.7779471007799
"352",73.1876592228578
"353",39.1014887448187
"354",56.6435575153115
"355",75.0851278781801
"356",80.5390502321867
"357",88.2594698209122
"358",55.1590851550996
"359",93.1584904293327
"360",76.0830691765405
"361",76.5537453836818
"362",77.6425353415378
"363",67.7851553005862
"364",60.204243293202
"365",70.0335446194998
"366",77.7422113182468
"367",68.5296148829474
"368",55.7877171715348
"369",71.9857782148438
"370",62.6518866502417
"371",65.6648570928396
"372",64.0857059147851
"373",72.2664522498221
"374",81.4900500644118
"375",56.1806358373888
"376",66.5796384218545
"377",67.3357965829443
"378",65.9017259866725
"379",52.6484408935992
"380",54.9580979887419
"381",47.7838721105453
"382",67.0266274303831
"383",59.2459464822063
"384",66.8430024297088
"385",67.3068150293776
"386",78.0845883327391
"387",63.3939254498296
"388",55.0953996375074
